采样时间：2026-05-30 12:25:04
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
3.67988	641.62115	539.56726	-0.4883	
3.68008	566.9118	357.98212	-28.93155	
3.68027	499.58801	258.91904	-31.12888	
3.68047	628.92542	257.63727	23.13303	
3.68066	858.48566	243.8429	-139.71373	
3.68086	986.17511	168.58424	128.05566	
3.68105	1007.59912	216.8035	419.87366	
3.68125	972.1366	411.14536	495.13229	
3.68145	984.5271	620.01404	645.52753	
3.68164	988.3114	780.29724	832.36182	
3.68184	827.90613	817.04156	920.80444	
3.68203	543.96191	751.48779	798.30316	
3.68223	213.87372	536.94263	681.17316	
3.68242	-89.41924	410.10773	536.21021	
3.68262	-162.23639	451.91809	539.6283	
3.68281	215.27757	514.78619	638.08099	
3.68301	656.69727	542.43597	658.10114	
3.6832	862.6972	566.78973	715.47595	
3.6834	959.56299	522.23273	790.79559	
3.68359	973.96771	458.93735	899.19739	
3.68379	978.66754	410.16876	897.79352	
3.68398	995.45276	224.31105	992.52295	
3.68418	1111.97241	111.20945	1108.61536	
3.68438	1178.99109	166.63106	890.04181	
3.68457	957.30463	217.84113	633.32013	
3.68477	501.23599	219.18393	460.64639	
3.68496	70.86398	194.46394	365.42862	
3.68516	255.43993	224.86038	223.39549	
3.68535	575.27393	372.93619	-285.83636	
3.68555	477.55365	606.46381	-403.45468	
3.68574	408.33765	787.19446	219.85535	
3.68594	409.55841	862.26996	687.94824	
3.68613	438.85617	889.8587	944.30371	
3.68633	542.43597	998.56561	1087.49658	
3.68652	554.88751	972.93005	1038.72803	
3.68672	591.87598	761.43683	970.79376	
3.68691	609.33258	697.409	904.26343	
3.68711	417.37112	662.80096	692.3429	
3.6873	285.65326	555.43689	459.05942	
3.6875	-87.2219	451.36874	527.66504	
3.6877	-225.16556	444.16638	629.53583	
3.68789	-252.51015	443.12875	550.30975	
3.68809	-175.78662	452.71158	546.28131	
3.68828	201.11697	283.88318	480.91068	
3.68848	238.77682	80.38576	557.39008	
3.68867	510.57468	135.13596	774.01044	
3.68887	490.79868	189.15372	640.70557	
3.68906	526.01703	215.15549	699.11804	
3.68926	563.98206	204.59608	795.49548	
3.68945	311.59399	166.38692	684.10291	
3.68965	199.65208	95.82812	664.93726	
3.68984	-198.79758	91.61656	476.45496	
3.69004	-512.58887	-44.12976	135.80737	
3.69023	-756.06555	-78.92087	-70.55879	
3.69043	-777.97784	-30.57955	66.83553	
3.69062	-377.14774	1.40385	158.51314	
3.69082	30.94577	92.95938	185.9798	
3.69102	79.28709	-17.76177	250.1297	
3.69121	164.86099	101.5656	-81.42339	
3.69141	336.74124	218.75668	-313.85236	
3.6916	277.10806	238.65474	-123.11166	
3.6918	341.38004	253.24258	149.66277	
3.69199	45.04532	106.87582	307.13828	
3.69219	-273.26273	-74.46516	366.58835	
3.69238	-641.8653	-127.38426	374.34003	
3.69258	-1310.64795	-49.92828	355.23544	
3.69277	-914.4566	-136.66188	407.72729	
3.69297	-225.83698	-195.31847	412.54922	
3.69316	-233.28349	-15.25925	441.0535	
3.69336	-295.54126	-6.1037	501.96844	
3.69355	141.3007	-30.27436	494.94919	
3.69375	226.20319	130.86337	512.83301	
3.69395	-75.0145	214.78928	606.64691	
3.69414	143.92529	192.69386	701.92572	
3.69434	256.4165	154.54573	803.36926	
3.69453	178.71638	84.53627	881.37457	
3.69473	-38.63643	-114.13923	925.01605	
3.69492	-137.02811	-143.92529	816.8584	
3.69512	-226.38631	-323.31308	587.7865	
3.69531	-171.69713	-278.93918	599.20044	
3.69551	77.8222	-90.82308	597.18622	
3.6957	37.84295	-485.18326	569.41437	
3.6959	132.87759	-616.10767	638.99652	
3.69609	237.06778	-42.5428	683.06531	
3.69629	196.47816	375.49973	684.9574	
3.69648	232.06274	305.55133	728.04956	
3.69668	247.07785	435.01083	912.9917	
3.69688	250.43489	447.70654	1071.93213	
3.69707	377.51398	436.2926	1144.56616	
3.69727	361.76642	260.26184	936.97925	
3.69746	196.35609	251.41148	538.65167	
3.69766	-45.22843	-7.14133	198.00409	
3.69785	-37.84295	-438.79514	143.55907	
3.69805	185.43047	95.88916	304.63577	
3.69824	64.02783	235.96912	340.22034	
3.69844	15.93066	273.07962	404.79752	
3.69863	293.40494	286.14154	331.98035	
3.69883	509.53705	120.365	429.51752	
3.69902	665.12042	348.52139	573.32074	
3.69922	789.69696	404.91959	432.08105	
3.69941	700.03357	417.6153	460.64639	
3.69961	621.72308	366.64938	591.63184	
3.6998	399.24313	153.9964	645.77167	
3.7	-175.96973	155.21713	354.25885	
3.7002	-308.60318	-668.72156	377.69708	
3.70039	-151.06662	-1151.58545	362.74301	
3.70059	-221.50334	-204.90128	56.45924	
3.70078	-37.17154	286.50778	19.34874	
3.70098	208.13623	371.10507	65.73687	
3.70117	342.35663	367.32077	290.29205	
3.70137	345.89679	555.25378	288.76614	
3.70156	359.81323	649.86115	454.54269	
3.70176	452.95572	550.737	509.84222	
3.70195	409.0701	555.31482	424.69559	
3.70215	450.39215	420.66714	446.79099	
3.70234	272.59134	331.73621	303.84229	
3.70254	125.98041	200.75076	189.58098	
3.70273	-80.08057	71.41331	153.26396	
3.70293	-193.18216	29.11466	376.47632	
3.70312	166.02069	161.13773	359.14182	
3.70332	194.76913	231.51341	521.3172	
3.70352	184.14868	364.8793	615.86353	
3.70371	361.82745	489.33377	471.44992	
3.70391	366.16107	444.34949	438.06268	
3.7041	38.33125	530.53375	200.87283	
3.7043	23.43822	514.90826	234.26009	
3.70449	248.2986	515.88489	339.54895	
3.70469	145.02396	452.71158	395.58093	
3.70488	209.47905	406.7507	304.63577	
3.70508	149.96796	284.79874	22.70577	
3.70527	224.79935	-143.07077	-49.68413	
3.70547	375.43869	-6.40889	24.96414	
3.70566	421.64374	222.23578	56.03198	
3.70586	664.93726	248.97	89.54131	
3.70605	783.28809	418.89706	-25.02518	
3.70625	849.45221	444.59366	-92.8373	
3.70645	891.26257	445.20401	-67.07968	
3.70664	998.68768	534.86737	18.43318	
3.70684	1030.79321	616.41284	416.39453	
3.70703	928.80029	534.68427	510.81882	
3.70723	733.29877	417.24905	346.0799	
3.70742	421.88788	280.52615	128.66603	
3.70762	334.23871	176.03076	68.4225	
3.70781	275.58215	64.21095	75.44176	
3.70801	131.65685	-56.64235	59.32798	
3.7082	393.26151	8.36207	49.19584	
3.7084	670.12543	79.59227	-132.20618	
3.70859	717.185	89.72442	62.25776	
3.70879	794.5799	211.79846	239.5703	
3.70898	752.22021	183.17209	125.12589	
3.70918	644.12366	68.66665	169.37773	
3.70938	469.31363	208.68556	422.5593	
3.70957	186.77328	296.51785	526.68842	
3.70977	-397.04581	414.1972	554.5213	
3.70996	-439.58862	387.76819	669.14886	
3.71016	33.69244	278.20673	514.84723	
3.71035	65.06546	193.36528	366.16107	
3.71055	119.32737	74.77035	417.18802	
3.71074	379.77234	128.78812	398.93796	
3.71094	406.50656	94.11908	413.22061	
3.71113	460.34119	-24.59792	457.35037	
3.71133	738.42584	197.0275	366.40521	
3.71152	758.26288	261.54364	352.91605	
3.71172	609.33258	-227.3629	490.43243	
3.71191	511.97852	243.29356	514.72516	
3.71211	553.66681	849.2691	637.83685	
3.7123	246.04022	729.33136	870.57098	
3.7125	-63.78368	761.31476	738.48688	
3.7127	-84.35316	601.09259	592.73047	
3.71289	-191.41209	472.36548	588.33582	
3.71309	-176.58009	461.92816	424.81766	
3.71328	-210.76083	481.03275	299.99695	
3.71348	-92.8373	520.82886	471.26682	
3.71367	250.80112	572.03894	618.85431	
3.71387	525.77289	720.7251	587.48132	
3.71406	537.43097	808.92358	686.91058	
3.71426	488.72342	799.8291	608.72217	
3.71445	457.71661	756.43176	529.12994	
3.71465	374.09589	702.96332	490.43243	
3.71484	296.82303	602.13019	348.03308	
3.71504	77.08975	378.4295	197.57683	
3.71523	-181.95135	264.65652	-120.85329	
3.71543	-335.15427	362.62094	-201.17801	
3.71562	-216.13208	455.21408	-406.7507	
3.71582	-43.09214	491.89734	-579.42444	
3.71602	13.12296	462.35541	-256.96585	
3.71621	178.47224	471.93823	-49.98932	
3.71641	227.66808	555.00964	46.9985	
3.7166	190.55757	677.20575	234.01593	
3.7168	201.60527	767.11328	274.97177	
3.71699	251.41148	848.47559	183.47728	
3.71719	224.7383	949.79706	78.00531	
3.71738	58.59554	856.65454	67.87316	
3.71758	-81.11819	569.04816	-11.41392	
3.71777	-364.45203	327.9519	-124.88174	
3.71797	-417.6153	231.94067	-116.70278	
3.71816	-169.13358	241.40141	-447.58447	
3.71836	-42.90902	273.75104	-360.36255	
3.71855	105.71612	352.30566	-25.57451	
3.71875	267.09799	483.53528	-46.3271	
3.71895	482.86386	673.78766	22.21747	
3.71914	548.96692	789.81903	48.09717	
3.71934	390.02655	824.48804	283.02866	
3.71953	506.54623	829.43207	453.62714	
3.71973	483.90149	763.08484	394.2381	
3.71992	130.98544	803.6134	372.75308	
3.72012	56.27613	675.06946	242.01178	
3.72031	-23.13303	446.1806	67.56798	
3.72051	74.64828	554.03302	32.28858	
3.7207	278.45087	744.2854	-22.21747	
3.7209	201.66631	636.79919	42.78695	
3.72109	351.14597	481.7652	462.23334	
3.72129	424.87869	578.38678	703.57373	
3.72148	337.90094	673.54352	763.57312	
3.72168	300.18005	762.65753	766.68597	
3.72188	297.61652	761.13165	647.96899	
3.72207	261.90985	646.62616	725.36395	
3.72227	175.66454	444.10535	598.34589	
3.72246	24.41481	245.12466	367.38181	
3.72266	-252.93741	101.5656	295.05295	
3.72285	-480.11719	-279.97681	245.73503	
3.72305	-582.78143	-271.98096	311.04465	
3.72324	-688.49756	80.44679	280.34302	
3.72344	-733.78705	100.03967	270.69919	
3.72363	-411.81677	88.07642	134.89182	
3.72383	-270.08881	164.92203	225.89801	
3.72402	-149.29655	178.22809	622.88275	
3.72422	142.03314	117.92352	736.53369	
3.72441	271.85889	117.61833	782.98285	
3.72461	291.39072	208.7466	728.53784	
3.7248	35.15732	209.41801	701.62054	
3.725	-128.91019	249.39726	556.96277	
3.7252	-239.93652	241.52348	294.25946	
3.72539	-422.80344	81.54546	167.60765	
3.72559	-564.34827	20.75259	-20.63051	
3.72578	-619.58679	-34.3028	76.8456	
3.72598	-493.48428	-22.03436	113.16264	
3.72617	-440.62625	116.94693	38.0871	
3.72637	-249.15311	176.82425	252.26601	
3.72656	-148.86929	286.08051	314.70688	
3.72676	-146.54988	429.09024	286.87399	
3.72695	-170.35432	494.88815	353.28226	
3.72715	-214.48409	574.96869	418.04254	
3.72734	34.36384	566.17938	603.10681	
3.72754	-380.74893	624.65283	781.76215	
3.72773	-514.9693	545.06061	667.62292	
3.72793	-278.14569	130.13092	664.08276	
3.72813	-524.43005	-81.17924	631.48901	
3.72832	-543.83984	-11.23081	521.19513	
3.72852	-464.85794	105.83819	573.13763	
3.72871	-318.85739	121.89093	559.89258	
3.72891	-249.03104	230.65889	677.20575	
3.7291	-109.62248	482.61972	675.00842	
3.7293	-25.14725	545.73199	617.08429	
3.72949	65.1265	607.07422	690.08453	
3.72969	132.26723	837.9162	751.79297	
3.72988	84.17005	947.23352	766.07562	
3.73008	41.74932	863.67383	579.91272	
3.73027	-158.9404	708.39563	322.58066	
3.73047	-314.88998	541.21527	248.90897	
3.73066	-390.14862	447.27927	497.94	
3.73086	-324.28967	448.43896	525.22357	
3.73105	-352.97708	731.16248	381.60345	
3.73125	-309.88495	868.00745	465.71246	
3.73145	-148.381	600.54321	397.16788	
3.73164	-24.78103	598.10175	318.00287	
3.73184	143.98633	684.77429	232.67311	
3.73203	121.40263	546.76959	263.13058	
3.73223	21.91229	347.60583	299.14243	
3.73242	-5.00504	304.57474	154.91196	
3.73262	-150.39522	206.36617	19.40977	
3.73281	-441.48074	-120.54811	-165.7155	
3.73301	-511.4902	-438.67307	-306.77206	
3.7332	-305.55133	-314.46271	-620.50232	
3.7334	-232.36794	-8.72829	-713.52277	
3.73359	-334.48285	-4.88296	-528.88574	
3.73379	-292.73355	136.29567	-362.2547	
3.73398	-73.42754	206.73238	-305.6734	
3.73418	192.38869	247.99341	-333.20108	
3.73438	221.74748	400.76907	-454.78683	
3.73457	187.38365	622.69965	-421.76581	
3.73477	169.37773	831.50732	131.16855	
3.73496	79.77538	845.11859	323.31308	
3.73516	55.66576	672.13965	158.81833	
3.73535	-32.22755	396.31335	89.66338	
3.73555	-39.7351	312.75369	95.40086	
3.73574	-263.43576	87.77123	65.91998	
3.73594	-71.35227	32.22755	-61.03702	
3.73613	268.37976	401.98981	56.3982	
3.73633	149.41862	492.996	333.81146	
3.73652	400.46387	394.90952	287.48434	
3.73672	478.77438	220.03845	188.54335	
3.73691	398.63278	311.89917	444.77676	
3.73711	446.48578	808.55737	518.5705	
3.7373	458.388	996.18518	613.36102	
3.7375	410.10773	989.4101	625.93463	
3.7377	285.04288	938.26105	396.43542	
3.73789	133.85419	713.70587	208.86868	
3.73809	33.87555	310.67844	-105.533	
3.73828	0.4883	251.47252	-90.45686	
3.73848	-194.09772	586.19952	55.66576	
3.73867	-76.47939	703.45166	-259.40732	
3.73887	-48.82962	526.07806	-439.95483	
3.73906	-168.76736	419.93469	93.44768	
3.73926	-113.71197	585.22296	420.36194	
3.73945	-91.12827	554.64337	444.41052	
3.73965	240.05859	443.49496	446.24164	
3.73984	414.13617	523.8197	389.04996	
3.74004	534.86737	635.02917	340.09827	
3.74023	633.56427	689.77936	200.62868	
3.74043	397.71722	520.0354	328.13501	
3.74062	244.026	368.72464	286.32465	
3.74082	244.88052	414.99069	167.24142	
3.74102	237.00674	361.15604	201.9715	
3.74121	193.18216	409.31424	261.97089	
3.74141	148.5641	517.77704	279.42746	
3.7416	-173.95551	529.80133	290.04791	
3.7418	-335.82568	510.87985	365.12344	
3.74199	-333.07901	567.46118	498.55038	
3.74219	-433.85114	580.33997	545.24371	
3.74238	-82.09479	494.39984	473.83038	
3.74258	296.70096	370.18951	591.32666	
3.74277	544.26709	39.06369	540.05554	
3.74297	531.75452	19.2877	407.11691	
3.74316	441.17557	-46.75436	398.75485	
3.74336	652.48572	-166.32588	330.14923	
3.74355	807.58081	33.08207	333.93353	
3.74375	1037.20203	79.83642	464.00342	
3.74395	1074.55676	64.45509	409.19217	
3.74414	1201.08643	-16.78518	451.61292	
3.74434	1234.04651	-104.92264	541.0932	
3.74453	985.07648	-56.52028	431.28757	
3.74473	729.51447	53.71258	529.49615	
3.74492	503.49435	-8.05689	601.2757	
3.74512	583.63599	-52.06458	580.09583	
3.74531	398.69382	-78.9819	603.10681	
3.74551	238.47163	-329.59991	497.51276	
3.7457	-185.24734	-297.25027	449.11038	
3.7459	-512.95508	-293.64911	506.6683	
3.74609	-209.35698	-313.97443	515.27454	
3.74629	-156.86514	10.68148	555.86414	
3.74648	57.80206	147.09921	583.63599	
3.74668	149.29655	91.55553	633.38116	
3.74688	165.34929	69.39909	710.22675	
3.74707	268.5629	221.38127	789.69696	
3.74727	351.75635	365.73383	945.2193	
3.74746	345.04227	304.45264	979.46106	
3.74766	277.77948	289.13235	921.29279	
3.74785	282.23517	300.11902	702.71918	
3.74805	-176.33595	304.26953	379.5282	
3.74824	-239.87549	195.31847	237.43401	
3.74844	-322.27545	109.37834	126.59077	
3.74863	-469.00845	212.89713	334.11664	
3.74883	-43.09214	359.99634	521.92755	
3.74902	152.59254	474.19659	439.83276	
3.74922	339.60999	477.85883	610.91949	
3.74941	420.60611	462.41644	784.75293	
3.74961	436.71988	605.36517	767.72363	
3.7498	527.23779	724.26526	774.68182	
3.75	650.04425	526.99359	796.28894	
3.7502	689.29108	358.95871	829.4931	
3.75039	386.12018	250.19073	386.18121	
3.75059	178.71638	87.16087	-227.8512	
3.75078	47.91406	-47.73095	-285.47012	
3.75098	159.1235	-34.05865	-60.97598	
3.75117	-76.54042	249.4583	-313.60822	
3.75137	-413.22061	311.83813	-716.69666	
3.75156	298.2879	298.65414	-46.3271	
3.75176	841.82257	585.77228	356.51724	
3.75195	938.26105	739.70764	523.14832	
3.75215	948.14905	812.15857	776.57397	
3.75234	835.65784	787.68274	581.86591	
3.75254	750.99945	795.19031	627.1554	
3.75273	559.03809	676.5343	466.20074	
3.75293	299.87488	407.23898	343.02805	
3.75312	-12.51259	331.67517	280.89236	
3.75332	-111.51463	-503.43332	-214.91135	
3.75352	-256.66068	-475.35629	-279.85474	
3.75371	9.76592	232.9783	200.87283	
3.75391	250.67903	180.0592	210.21149	
3.7541	49.98932	524.49109	241.27934	
3.7543	244.026	543.5957	157.84174	
3.75449	129.58159	584.06323	-187.56676	
3.75469	14.22163	739.40247	-63.41746	
3.75488	83.68176	501.90741	225.83698	
3.75508	66.95761	354.19781	405.71307	
3.75527	-10.5594	194.46394	492.32458	
3.75547	-311.28879	58.90072	614.15448	
3.75566	-480.30029	-313.60822	550.37079	
3.75586	-528.39746	-408.82596	315.98865	
3.75605	-363.17026	-100.34486	272.10303	
3.75625	-213.50749	-30.57955	222.4189	
3.75645	-151.79907	102.29804	259.16318	
3.75664	9.64385	55.17746	548.78381	
3.75684	256.2334	-53.28532	634.96808	
3.75703	320.56644	187.62779	877.65131	
3.75723	249.58037	241.15726	917.93573	
3.75742	414.92966	187.56676	578.20367	
3.75762	495.01022	66.89658	763.81726	
3.75781	234.99252	23.31614	796.96033	
3.75801	51.08799	42.23762	694.8454	
3.7582	19.16562	-314.52377	516.86145	
3.7584	-59.63317	-232.73415	367.80908	
3.75859	-14.89303	46.3271	584.12427	
3.75879	139.10336	-106.69271	297.79962	
3.75898	314.70688	-42.72591	296.88406	
3.75918	268.25769	15.62548	716.20837	
3.75938	444.28845	-125.98041	755.4552	
3.75957	645.22235	-48.40236	555.74207	
3.75977	793.96954	143.98633	211.49327	
3.75996	908.35291	301.03458	180.66957	
3.76016	578.20367	406.50656	574.17523	
3.76035	422.80344	449.47659	472.67068	
3.76055	-21.85125	509.35391	208.99075	
3.76074	-118.53389	510.75778	203.92468	
3.76094	205.20645	471.75513	-98.08649	
3.76113	252.69325	421.70477	86.85567	
3.76133	524.61316	497.87897	70.25361	
3.76152	678.36542	555.37585	11.41392	
3.76172	686.72748	561.72369	318.67429	
3.76191	623.92041	552.99536	206.4272	
3.76211	608.35596	728.41577	280.03784	
3.7623	390.759	988.1283	259.34628	
3.7625	263.6189	824.427	410.59604	
3.7627	174.19965	634.05255	463.08786	
3.76289	-302.13324	608.96631	309.88495	
3.76309	-81.85064	609.63776	169.92706	
3.76328	211.24911	436.47571	-316.35486	
3.76348	74.95346	223.63963	-613.6662	
3.76367	83.98694	116.09241	-705.83209	
3.76387	95.52293	321.60406	-84.35316	
3.76406	21.79022	410.4129	183.47728	
3.76426	62.62398	248.90897	56.3982	
3.76445	459.60876	554.21613	211.92053	
3.76465	596.51477	581.07245	-144.16943	
3.76484	616.90112	515.33557	-82.64413	
3.76504	695.69995	658.71149	85.5739	
3.76523	622.39447	525.71185	75.50279	
3.76543	525.95599	276.07043	16.48	
3.76562	371.95959	-55.7268	-206.12201	
3.76582	345.53058	-203.74156	-506.05792	
3.76602	368.29736	-347.36166	-724.5094	
3.76621	375.19455	-340.58658	-564.65344	
3.76641	405.71307	-86.00116	-482.9249	
3.7666	534.50116	10.98666	-226.08112	
3.7668	567.82739	86.55049	7.26341	
3.76699	509.47598	140.38515	12.63466	
3.76719	627.64368	318.49115	264.59549	
3.76738	524.12488	376.29321	387.46298	
3.76758	289.25443	126.52974	354.01471	
3.76777	79.65331	-72.63406	447.1572	
3.76797	-276.13147	-150.82248	270.94333	
3.76816	-500.80875	-219.85535	50.59969	
3.76836	-689.35211	-322.51962	31.55614	
3.76855	-605.60931	-400.95218	75.31968	
3.76875	-387.03574	-427.07602	144.53566	
3.76895	-251.35045	-276.0094	236.27431	
3.76914	-5.92059	-168.15698	366.22211	
3.76934	247.19992	6.46992	445.57025	
3.76953	672.81104	338.32819	556.16931	
3.76973	918.85126	482.98593	710.34882	
3.76992	957.54877	644.06262	853.72479	
3.77012	1001.31232	873.43976	814.84418	
3.77031	902.24921	1018.58575	803.4303	
3.77051	604.87683	953.21515	849.94049	
3.7707	271.79785	712.24097	661.51923	
3.7709	70.80294	476.88223	488.11304	
3.77109	16.60207	294.93088	457.0452	
3.77129	-116.21449	341.99042	442.64047	
3.77148	-279.97681	428.29675	498.18414	
3.77168	-289.25443	549.88251	576.6167	
3.77188	-159.24557	530.59479	569.04816	
3.77207	221.13712	435.56018	628.00989	
3.77227	385.38773	332.77383	663.47241	
3.77246	417.6153	178.53328	708.15149	
3.77266	621.35687	604.75476	732.078	
3.77285	633.74738	814.3559	614.27655	
3.77305	388.1344	665.36456	440.99246	
3.77324	321.11575	577.95953	279.85474	
3.77344	293.3439	352.30566	161.01566	
3.77363	110.23286	262.52023	102.54219	
3.77383	209.66216	177.49565	263.98511	
3.77402	402.90536	232.7952	618.54913	
3.77422	376.78152	319.0405	838.64862	
3.77441	243.04941	388.1344	855.43384	
3.77461	33.99762	444.16638	1043.54993	
3.7748	-116.82485	382.33588	861.72064	
3.775	170.96469	548.60071	684.77429	
3.7752	337.96198	587.23718	749.3515	
3.77539	355.66272	404.3092	740.01282	
