采样时间：2026-05-30 12:07:29
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
18.74277	-113.04056	-32.41066	-55.7268	
18.74297	-58.59554	8.66726	-27.58873	
18.74316	6.34785	59.99939	-2.25837	
18.74336	67.20176	88.25953	47.54784	
18.74355	110.66012	145.39018	93.50871	
18.74375	148.74721	196.84439	150.45625	
18.74395	189.2758	201.54424	189.33684	
18.74414	165.0441	175.78662	193.79254	
18.74434	103.57982	125.49211	173.52824	
18.74453	55.7268	72.8782	99.06308	
18.74473	-2.19733	32.47169	26.73421	
18.74492	-59.32798	7.26341	-32.10547	
18.74512	-85.51286	-27.0394	-73.42754	
18.74531	-103.39671	-75.44176	-73.42754	
18.74551	-118.59492	-82.64413	-81.05716	
18.7457	-120.54811	-65.37064	-67.20176	
18.7459	-114.68856	-25.3914	-51.21006	
18.74609	-72.20679	-12.2074	-39.06369	
18.74629	-10.5594	11.536	-11.84118	
18.74648	24.41481	47.54784	32.6548	
18.74668	53.46843	51.39317	68.11731	
18.74688	81.11819	92.41005	84.47523	
18.74707	130.13092	130.80234	124.51552	
18.74727	169.37773	167.42455	183.84351	
18.74746	148.13684	179.8761	241.82867	
18.74766	109.56145	138.0047	235.41978	
18.74785	54.0788	77.15079	158.9404	
18.74805	-19.77599	20.20325	49.92828	
18.74824	-80.69094	-11.0477	-27.89392	
18.74844	-111.27048	-38.51436	-44.1908	
18.74863	-161.13773	-79.04294	-48.82962	
18.74883	-175.54247	-87.34397	-54.93332	
18.74902	-147.52647	-75.99109	-58.77865	
18.74922	-130.74129	-63.90576	-47.66991	
18.74941	-84.23109	-37.11051	-37.96503	
18.74961	-70.55879	-38.5754	-39.91821	
18.7498	-42.48177	8.11792	-19.89807	
18.75	2.31941	54.50606	24.29273	
18.7502	58.47346	77.57805	78.24946	
18.75039	115.97034	117.13004	112.30811	
18.75059	122.19611	151.31078	148.86929	
18.75078	166.08173	190.86276	169.86603	
18.75098	178.04498	158.75729	164.86099	
18.75117	106.38753	121.5247	127.62841	
18.75137	6.71407	47.60888	55.54369	
18.75156	-66.10309	-40.77273	-13.12296	
18.75176	-100.589	-62.9902	-82.52205	
18.75195	-107.05893	-71.7185	-91.43346	
18.75215	-83.31553	-34.91317	-73.42754	
18.75234	-85.45183	-26.06281	-71.65746	
18.75254	-86.36738	-30.76266	-89.90753	
18.75273	-75.50279	-24.04859	-80.75198	
18.75293	-62.86813	-36.07288	-56.27613	
18.75312	-48.03613	-18.98251	-30.76266	
18.75332	-28.93155	-10.19318	27.0394	
18.75352	31.06784	38.27021	61.76946	
18.75371	82.03375	116.88589	96.68264	
18.75391	135.25804	153.20291	118.96115	
18.7541	170.35432	178.35017	159.85596	
18.7543	142.39937	137.63847	139.04233	
18.75449	77.63909	41.74932	85.5739	
18.75469	-7.01926	-25.57451	61.58635	
18.75488	-60.60976	-62.50191	5.79852	
18.75508	-94.11908	-53.04117	10.86459	
18.75527	-94.36323	-39.30784	-11.59703	
18.75547	-80.26368	-71.10812	-86.61153	
18.75566	-86.97775	-52.55287	-104.98367	
18.75586	-73.36649	-39.79613	-81.17924	
18.75605	-48.09717	-39.97925	-55.90991	
18.75625	-65.61479	-9.03348	-35.64562	
18.75645	-59.75524	-0.06104	-13.184	
18.75664	6.22578	35.15732	13.36711	
18.75684	53.28532	57.43583	51.08799	
18.75703	123.47789	94.36323	91.0062	
18.75723	155.09506	114.20026	131.35167	
18.75742	152.71461	126.4687	167.48558	
18.75762	176.21387	125.49211	199.04172	
18.75781	114.07819	49.86724	183.29417	
18.75801	26.18488	23.07199	109.68353	
18.7582	-56.82547	5.85955	51.9425	
18.7584	-78.31049	-17.09036	10.86459	
18.75859	-15.13718	-44.12976	13.00089	
18.75879	-41.8714	-55.17746	-67.81213	
18.75898	-109.92767	-23.49925	-145.20706	
18.75918	-124.8207	-39.30784	-102.23701	
18.75938	-109.07315	-57.49687	-117.67937	
18.75957	-94.30219	-27.10044	-74.40413	
18.75977	-76.29627	26.61214	-21.42399	
18.75996	-14.64888	61.52531	3.66222	
18.76016	47.36473	82.33894	20.63051	
18.76035	91.73864	129.03226	35.88977	
18.76055	144.04736	153.75226	132.3893	
18.76074	165.89862	161.32085	194.8912	
18.76094	138.55403	158.20795	198.98068	
18.76113	51.45421	117.80145	183.05002	
18.76133	-21.91229	63.9668	121.64678	
18.76152	-47.4868	11.96326	2.44148	
18.76172	-79.34812	-11.59703	-56.03198	
18.76191	-102.11493	-58.90072	-79.71435	
18.76211	-131.59581	-90.09064	-95.9502	
18.7623	-143.07077	-60.48769	-78.37153	
18.7625	-133.0607	-63.84472	-68.30042	
18.7627	-118.28974	-39.85717	-36.80532	
18.76289	-96.68264	10.31526	-1.28178	
18.76309	-40.77273	29.66399	-3.54015	
18.76328	4.69985	37.04947	8.60622	
18.76348	37.96503	55.60472	56.70339	
18.76367	92.89835	85.26871	92.04382	
18.76387	89.29716	100.589	141.42278	
18.76406	110.72115	119.99878	179.81506	
18.76426	108.829	122.013	210.63875	
18.76445	68.23939	95.9502	199.65208	
18.76465	63.29539	45.65569	128.54396	
18.76484	19.53185	-19.71496	47.73095	
18.76504	-34.36384	-51.82043	-24.78103	
18.76523	-81.24027	-75.38072	-52.91909	
18.76543	-102.05389	-110.90427	-67.20176	
18.76562	-100.52797	-123.23374	-38.81955	
18.76582	-102.7253	-91.31138	-8.60622	
18.76602	-89.66338	-69.94843	-10.5594	
18.76621	-53.89569	-52.24769	-7.01926	
18.76641	13.79437	26.97836	-29.54192	
18.7666	47.12058	65.7979	-9.76592	
18.7668	41.8714	66.83553	36.98843	
18.76699	57.13065	101.19938	85.20768	
18.76719	96.01123	136.29567	128.84915	
18.76738	137.82159	180.73061	137.63847	
18.76758	127.14011	200.68971	172.91788	
18.76777	95.09567	156.68202	156.80411	
18.76797	26.24592	123.96619	85.51286	
18.76816	-45.89984	49.25687	8.85037	
18.76836	-70.68087	-49.01273	-25.20829	
18.76855	-122.37923	-54.50606	-33.69244	
18.76875	-127.68945	-48.15821	-80.32471	
18.76895	-96.49953	-21.91229	-54.38398	
18.76914	-81.91168	-20.32533	-19.10459	
18.76934	-47.12058	-48.82962	-54.44502	
18.76953	-33.50932	-31.9834	-68.48354	
18.76973	-11.23081	-11.41392	-35.82873	
18.76992	38.51436	29.35881	-22.5837	
18.77012	63.72265	65.67583	17.02933	
18.77031	106.0213	78.79879	80.50783	
18.77051	153.26396	119.87671	109.07315	
18.7707	161.44292	139.59166	133.61003	
18.7709	170.29329	168.70631	132.26723	
18.77109	142.15521	136.23462	130.92441	
18.77129	65.98102	22.21747	83.25449	
18.77148	0.36622	-38.14814	9.52178	
18.77168	-52.36976	-63.72265	4.02844	
18.77188	-87.09982	-40.71169	-7.26341	
18.77207	-93.56975	-41.93243	-24.10962	
18.77227	-89.23612	-57.43583	-61.40324	
18.77246	-87.2219	-61.28117	-98.45271	
18.77266	-69.88739	-69.0939	-62.62398	
18.77285	-47.30369	-43.94666	-24.59792	
18.77305	-47.73095	9.82696	-34.48592	
18.77324	-19.77599	36.4391	-21.85125	
18.77344	31.55614	31.73925	34.60799	
18.77363	59.57213	77.63909	46.87643	
18.77383	98.02545	131.71788	91.6776	
18.77402	156.98721	141.789	158.39107	
18.77422	166.69209	171.08676	188.42128	
18.77441	156.49892	170.84262	195.25743	
18.77461	117.19108	84.4142	144.59669	
18.7748	23.31614	35.70666	108.46278	
18.775	-15.01511	20.99673	78.00531	
18.7752	-60.12146	9.76592	9.03348	
18.77539	-103.94604	-41.81036	-42.29865	
18.77559	-107.79137	-87.46605	-83.43761	
18.77578	-110.29389	-82.94931	-106.93686	
18.77598	-103.88501	-110.59908	-57.98517	
18.77617	-91.92175	-119.02219	-35.76769	
18.77637	-78.18842	-81.11819	-38.39228	
18.77656	-78.79879	-32.34962	-18.37214	
18.77676	2.62459	12.51259	4.57778	
18.77695	96.56056	58.71761	70.43672	
18.77715	126.65182	107.05893	110.29389	
18.77734	140.56825	163.33507	121.40263	
18.77754	166.02069	158.14691	180.0592	
18.77773	172.49062	144.1084	220.95401	
18.77793	83.37657	138.43196	176.76321	
18.77812	36.37806	75.25864	77.15079	
18.77832	17.6397	29.60295	-8.72829	
18.77852	-31.06784	-29.11466	-57.98517	
18.77871	-99.67345	-62.9902	-81.66753	
18.77891	-179.69298	-75.86901	-59.57213	
18.7791	-151.31078	-85.02457	-54.5671	
18.7793	-125.18693	-60.12146	-76.8456	
18.77949	-116.27552	-40.10132	-68.72768	
18.77969	-56.64235	6.592	-57.55791	
18.77988	-33.50932	36.50014	-17.6397	
18.78008	-17.57866	55.97095	32.53273	
18.78027	50.11139	68.66665	64.76028	
18.78047	112.18604	85.81805	115.23789	
18.78066	127.87255	145.63432	165.0441	
18.78086	177.19046	172.79581	210.82187	
18.78105	190.9238	166.99728	211.24911	
18.78125	115.35996	150.76144	192.20557	
18.78145	44.31288	76.72353	164.79996	
18.78164	-14.03851	23.86547	53.89569	
18.78184	-67.75109	-1.89215	-27.10044	
18.78203	-105.65508	-73.00027	-50.72176	
18.78223	-134.2204	-90.5179	-77.51701	
18.78242	-166.87521	-100.34486	-36.98843	
18.78262	-163.76233	-61.40324	-16.90726	
18.78281	-148.19788	-15.07614	-33.6314	
18.78301	-77.70013	-31.06784	-16.29688	
18.7832	17.02933	6.22578	-44.61806	
18.7834	35.2794	32.47169	-39.12473	
18.78359	46.51021	60.6708	31.61718	
18.78379	56.15406	101.38249	92.8373	
18.78398	83.19346	135.56322	131.65685	
18.78418	118.10663	183.29417	157.2924	
18.78438	129.88678	217.41386	191.47313	
18.78457	115.05478	159.36766	202.6429	
18.78477	45.96088	75.68591	115.23789	
18.78496	-38.45332	15.13718	-10.37629	
18.78516	-86.24531	-67.87316	-26.61214	
18.78535	-108.52382	-59.14487	-38.51436	
18.78555	-109.37834	-13.97748	-55.17746	
18.78574	-92.10486	-23.49925	-40.2234	
18.78594	-71.84057	-18.61629	-61.76946	
18.78613	-57.74102	-6.40889	-82.09479	
18.78633	-56.52028	-7.32444	-65.98102	
18.78652	-50.41658	7.69066	-11.90222	
18.78672	-20.75259	24.59792	-23.37718	
18.78691	21.60711	39.00266	8.9114	
18.78711	72.81716	61.89154	111.75878	
18.7873	120.60915	130.92441	109.56145	
18.7875	134.70869	201.4832	135.19699	
18.7877	134.40352	182.43965	180.60854	
18.78789	103.7019	137.39433	157.59758	
18.78809	46.14399	57.74102	120.365	
18.78828	-14.89303	-31.80029	46.3271	
18.78848	-83.31553	-52.61391	2.25837	
18.78867	-113.65093	-68.60561	-21.36296	
18.78887	-81.97272	-56.45924	-46.63228	
18.78906	-74.28205	-60.91494	-80.87405	
18.78926	-70.98605	-71.29124	-107.54723	
18.78945	-30.21332	-47.73095	-70.31464	
18.78965	-28.07703	-59.93835	-58.77865	
18.78984	-33.99762	-26.36799	-56.09302	
18.79004	-37.41569	14.09955	-9.888	
18.79023	-4.88296	45.77776	73.61064	
18.79043	53.28532	106.14338	95.4619	
18.79063	77.02872	131.77893	111.27048	
18.79082	121.95197	140.56825	157.04825	
18.79102	125.85833	151.61595	161.74809	
18.79121	90.5179	135.44115	167.72972	
18.79141	70.37569	72.51198	138.493	
18.7916	-18.61629	9.46074	64.02783	
18.7918	-73.00027	13.12296	-19.65392	
18.79199	-50.96591	-3.296	-41.44414	
18.79219	-101.26041	-49.19584	-55.66576	
18.79238	-141.36174	-15.5034	-71.7185	
18.79258	-93.44768	-20.87466	-67.81213	
18.79277	-52.91909	-59.0228	-77.39494	
18.79297	-56.09302	-31.9834	-62.19672	
18.79316	-46.87643	9.64385	-24.84207	
18.79336	3.96741	43.45836	-1.58696	
18.79355	33.87555	77.39494	8.11792	
18.79375	47.30369	109.37834	43.39732	
18.79395	95.76708	142.76559	95.03464	
18.79414	141.3007	177.37358	144.1084	
18.79434	153.44707	192.75491	168.3401	
18.79453	110.04974	182.01239	173.7724	
18.79473	49.6231	122.31818	149.66277	
18.79492	24.84207	82.39998	82.2779	
18.79512	-28.50429	45.10636	7.62963	
18.79531	-99.30723	-32.04443	-52.24769	
18.79551	-155.70543	-73.97687	-88.50368	
18.7957	-172.18542	-111.88086	-99.79552	
18.7959	-138.73714	-111.4536	-91.25034	
18.79609	-114.68856	-53.83465	-61.89154	
18.79629	-102.48116	-18.61629	-24.65896	
18.79648	-81.91168	9.21659	-0.73244	
18.79668	-25.02518	30.09125	-4.88296	
18.79688	42.17658	30.09125	11.35289	
18.79707	96.43849	29.05362	54.01776	
18.79727	128.17773	36.31703	85.5739	
18.79746	124.33241	75.80798	132.26723	
18.79766	141.72795	135.80737	175.96973	
18.79785	146.18365	172.79581	224.67726	
18.79805	108.76797	168.46217	192.0835	
18.79824	61.46428	92.10486	74.40413	
18.79844	-2.68563	-5.67644	8.05689	
18.79863	-58.35139	-33.75347	-23.68236	
18.79883	-110.11078	-65.98102	-33.93658	
18.79902	-138.06573	-81.85064	-39.97925	
18.79922	-131.4127	-51.14902	-47.54784	
18.79941	-96.98782	-40.40651	-20.50844	
18.79961	-62.80709	-6.592	-1.03763	
18.7998	-18.43318	29.66399	4.88296	
18.8	37.78191	45.10636	16.11377	
18.8002	33.1431	52.91909	28.01599	
18.80039	48.15821	61.40324	52.49184	
18.80059	99.61241	97.17094	83.68176	
18.80078	138.43196	148.31996	143.13181	
18.80098	161.93121	176.03076	161.38188	
18.80117	166.93625	182.43965	157.17032	
18.80137	114.50545	147.52647	167.05832	
18.80156	57.80206	93.8139	97.53716	
18.80176	27.71081	54.5671	29.66399	
18.80195	-31.00681	-33.44829	-20.38636	
18.80215	-70.43672	-59.26694	-60.1825	
18.80234	-109.86663	-18.37214	-53.22428	
18.80254	-106.63168	21.05777	-39.79613	
18.80273	-65.30961	51.75939	-25.45244	
18.80293	-56.15406	25.63555	-33.81451	
18.80313	-63.35643	45.28947	-61.70843	
18.80332	-29.41984	42.11554	-52.85806	
18.80352	20.4474	31.18992	0.06104	
18.80371	33.20414	94.91257	57.00858	
18.80391	79.16502	130.49715	102.23701	
18.8041	131.4127	164.86099	128.66603	
18.8043	169.62187	206.97653	140.75137	
18.80449	203.31432	227.72911	183.41624	
18.80469	146.18365	204.35194	176.39699	
18.80488	10.74252	129.09329	75.68591	
18.80508	-75.56383	46.20502	4.88296	
18.80527	-99.85656	3.41807	-27.77184	
18.80547	-71.84057	13.42814	-32.6548	
18.80566	-57.55791	-7.99585	-28.38221	
18.80586	-96.74368	-64.94339	-57.55791	
18.80605	-90.15168	-67.26279	-89.54131	
18.80625	-57.74102	-49.56206	-75.38072	
18.80645	-15.9917	-15.56444	-30.88473	
18.80664	-17.39555	18.86044	14.58785	
18.80684	-13.97748	28.32118	47.18161	
18.80703	35.21836	54.99435	66.53035	
18.80723	74.22102	95.76708	92.71523	
18.80742	130.74129	151.79907	121.21952	
18.80762	166.44795	185.79669	174.19965	
18.80781	190.31343	192.44972	185.61357	
18.80801	143.49803	127.07907	164.31166	
18.8082	34.11969	37.78191	147.70958	
18.8084	-4.33363	55.36058	100.65005	
18.80859	-22.5837	39.42991	28.07703	
18.80879	-50.11139	-21.79022	-21.24088	
18.80898	-63.9668	-38.94162	-55.90991	
18.80918	-100.46693	-46.20502	-115.66515	
18.80938	-126.28559	-51.51524	-101.87078	
18.80957	-133.12173	-64.76028	-64.63821	
18.80977	-106.69271	-15.13718	-46.38813	
18.80996	-44.86221	29.66399	-26.67318	
18.81016	-2.68563	30.57955	-5.12711	
18.81035	13.48918	53.65154	46.38813	
18.81055	61.58635	100.589	86.79464	
18.81074	152.95877	143.13181	96.07227	
18.81094	163.15195	150.33418	118.10663	
18.81113	147.16025	181.34099	184.63698	
18.81133	155.1561	178.59431	199.59105	
18.81152	57.74102	128.72707	155.88855	
18.81172	-21.54607	55.42161	62.13568	
18.81191	-42.42073	6.65304	-30.88473	
18.81211	-56.15406	-1.77007	-64.88235	
18.8123	-73.42754	-40.8948	-88.99197	
18.8125	-134.58662	-59.69421	-80.56886	
18.8127	-98.14753	-55.48265	-71.84057	
18.81289	-61.15909	-44.49599	-48.21925	
18.81309	-97.10989	-29.90814	-15.62548	
18.81328	-97.72027	8.66726	-3.54015	
18.81348	-33.93658	44.25184	6.89718	
18.81367	40.46754	58.29035	29.66399	
18.81387	61.95258	70.13154	85.02457	
18.81406	103.57982	104.55641	138.73714	
18.81426	139.59166	165.89862	152.40944	
18.81445	170.1712	174.68794	163.57921	
18.81465	120.18189	164.79996	200.01831	
18.81484	13.24503	137.76056	174.9321	
18.81504	-0.36622	78.79879	108.70693	
18.81523	-9.76592	33.57036	26.61214	
18.81543	-46.3271	-43.39732	-29.96918	
18.81562	-92.89835	-123.90515	-36.13391	
18.81582	-161.56499	-108.95108	-50.84384	
18.81602	-186.1629	-67.69006	-23.19407	
18.81621	-140.14099	-43.82458	1.28178	
18.81641	-98.33064	-17.1514	-0.73244	
18.8166	-38.0871	24.59792	-14.89303	
18.8168	8.66726	67.32383	-4.21155	
18.81699	19.2877	67.75109	28.93155	
18.81719	68.17835	80.62991	39.2468	
18.81738	85.45183	85.63494	93.38664	
18.81758	95.15672	132.45033	145.14603	
18.81777	122.80648	184.75906	179.93713	
18.81797	140.87344	175.54247	188.42128	
18.81816	133.67107	96.13331	125.98041	
18.81836	34.18073	31.73925	21.42399	
18.81855	-52.36976	-12.75674	-41.56621	
18.81875	-62.3188	-108.95108	-27.52769	
18.81895	-99.67345	-103.33567	-26.24592	
18.81914	-104.49538	-189.88617	-66.89658	
18.81934	-76.23524	-177.43462	-83.25449	
18.81953	-65.85894	-12.2074	-63.41746	
18.81973	-25.81866	-2.07526	-52.4308	
18.81992	-11.65807	9.03348	-26.06281	
18.82012	-21.85125	26.49007	-13.24503	
18.82031	-2.99081	62.37983	1.40385	
18.82051	22.94992	70.98605	62.68502	
18.8207	71.2302	86.42842	107.54723	
18.8209	117.19108	161.01566	114.20026	
18.82109	148.13684	180.24231	123.59996	
18.82129	168.76736	173.65031	169.86603	
18.82148	102.66427	108.21864	147.64854	
18.82168	40.34547	8.97244	73.54961	
18.82188	-14.64888	-15.13718	49.07376	
18.82207	-96.74368	-13.42814	-2.86874	
18.82227	-112.67434	-23.2551	-41.26102	
18.82246	-75.80798	-41.81036	-29.41984	
18.82266	-69.52116	-36.37806	-45.16739	
18.82285	-84.17005	-11.84118	-72.75613	
18.82305	-44.00769	-44.6791	-72.75613	
18.82324	-19.40977	-46.38813	-72.08472	
18.82344	-27.95495	7.81274	-46.3271	
18.82363	-7.26341	28.74844	31.4951	
18.82383	59.57213	56.8865	62.56295	
18.82402	106.0213	92.04382	90.21272	
18.82422	146.61092	107.24204	139.40855	
18.82441	182.62276	130.00885	173.7724	
18.82461	163.8844	146.73299	216.9866	
18.8248	145.14603	127.56737	195.62364	
18.825	85.5739	30.21332	131.10751	
18.8252	21.97333	-6.83615	71.04709	
18.82539	-17.88385	17.70074	8.85037	
18.82559	-27.40562	-21.05777	-49.31791	
18.82578	-27.64977	-17.6397	-65.37064	
18.82598	-78.9819	-10.5594	-81.91168	
18.82617	-109.37834	-32.28858	-116.64175	
18.82637	-112.91849	-48.40236	-95.27879	
18.82656	-87.28294	-16.48	-59.26694	
18.82676	-43.94666	25.20829	9.09452	
18.82695	-3.96741	35.58458	42.90902	
18.82715	45.16739	58.35139	35.2794	
18.82734	88.01538	63.84472	74.34309	
18.82754	141.91107	97.72027	86.00116	
18.82773	144.90189	120.42604	125.37003	
18.82793	117.61833	148.86929	170.23224	
18.82812	98.57478	145.14603	134.70869	
18.82832	27.89392	79.4702	92.47108	
18.82852	13.24503	38.75851	38.20918	
18.82871	-2.38044	13.184	-9.27763	
18.82891	-112.00293	6.592	-39.42991	
18.8291	-153.01981	-55.17746	-73.18339	
18.8293	-145.39018	-110.53804	-79.16502	
18.82949	-170.84262	-79.65331	-76.72353	
18.82969	-155.82751	-41.81036	-62.56295	
18.82988	-112.67434	-25.20829	-27.95495	
18.83008	-68.9108	9.15555	-10.62044	
18.83027	-34.24177	63.84472	-13.06192	
18.83047	-34.42488	78.24946	15.01511	
18.83066	32.59377	89.23612	52.30872	
18.83086	112.06396	119.6936	90.27375	
18.83105	125.85833	144.04736	134.46455	
18.83125	118.83907	162.41951	166.63106	
18.83145	80.08057	139.34752	204.22986	
18.83164	49.80621	111.14841	162.54158	
18.83184	22.76681	58.71761	46.26606	
18.83203	-17.6397	-10.13214	-36.07288	
18.83223	-66.16413	-51.45421	-62.25776	
18.83242	-120.73122	-72.69509	-58.16828	
18.83262	-155.82751	-62.01361	-84.9025	
18.83281	-138.06573	-73.54961	-82.33894	
18.83301	-80.99612	-64.51613	-35.64562	
18.8332	-45.10636	-55.54369	-20.50844	
18.8334	-28.13807	-21.85125	-27.89392	
18.83359	-4.08948	44.06873	-5.37126	
18.83379	34.60799	64.88235	25.57451	
18.83398	75.38072	87.7102	30.45747	
18.83418	121.34159	109.62248	89.48027	
18.83438	164.3727	150.70039	139.1644	
18.83457	158.81833	175.66454	139.71373	
18.83477	136.78397	163.51817	157.7807	
18.83496	106.20441	132.93863	152.47047	
18.83516	47.42576	77.27287	95.52293	
18.83535	-34.85214	-2.99081	18.98251	
18.83555	-106.57063	-62.56295	-43.76354	
18.83574	-132.32826	-59.20591	-69.15495	
18.83594	-122.80648	-47.12058	-67.69006	
18.83613	-96.31641	-33.32621	-44.98428	
18.83633	-96.98782	-4.51674	-44.00769	
18.83652	-74.5262	1.40385	-76.05212	
18.83672	-33.69244	1.46489	-66.04205	
18.83691	6.89718	10.74252	-32.71584	
18.83711	33.81451	62.01361	17.70074	
18.8373	23.43822	134.64766	71.77953	
18.8375	79.71435	151.31078	94.05804	
18.8377	140.93448	171.69713	120.30396	
18.83789	161.80914	192.14453	164.73891	
18.83809	157.96381	170.41536	197.75995	
18.83828	89.23612	130.74129	151.31078	
18.83848	24.47585	51.08799	40.46754	
18.83867	-17.57866	-57.31376	-21.85125	
18.83887	-53.28532	-81.48442	-38.69747	
18.83906	-67.01865	-55.05539	-8.48415	
18.83926	-72.02368	-30.94577	-2.92978	
18.83945	-91.61656	-18.92148	-76.29627	
18.83965	-78.18842	-22.33955	-86.18427	
18.83984	-26.73421	-29.90814	-45.89984	
18.84004	-21.11881	-53.28532	-20.02014	
18.84023	-26.91733	-8.97244	-3.72326	
18.84043	12.75674	38.81955	28.50429	
18.84062	56.3982	67.99524	83.31553	
18.84082	76.35731	132.02307	107.85241	
18.84102	144.53566	178.53328	136.29567	
18.84121	216.74245	198.43135	167.42455	
18.84141	191.96143	183.59935	162.54158	
18.8416	138.73714	109.50041	168.03491	
18.8418	45.41154	40.04028	144.23047	
18.84199	-22.5837	18.7994	73.97687	
18.84219	-19.47081	17.6397	8.24	
18.84238	-68.11731	-27.0394	-50.96591	
18.84258	-102.66427	-50.41658	-82.58308	
18.84277	-118.16767	-39.7351	-71.7185	
18.84297	-115.97034	-41.19999	-46.69332	
18.84316	-94.54634	0.12207	-58.90072	
18.84336	-97.53716	-77.27287	-52.4308	
18.84355	-73.42754	-62.9902	-10.31526	
18.84375	-49.74517	87.28294	21.30192	
18.84395	-5.67644	121.34159	60.48769	
18.84414	67.26279	143.74217	92.34901	
18.84434	151.00558	133.30486	136.47878	
18.84453	172.49062	161.62602	149.2355	
18.84473	146.18365	190.06927	160.40529	
18.84492	119.44945	144.71877	181.46306	
18.84512	55.54369	112.6133	124.45448	
18.84531	13.73333	34.91317	49.25687	
18.84551	-38.0871	-5.43229	-25.14725	
18.8457	-77.08975	-11.29185	-93.87493	
18.8459	-71.2302	-43.33628	-82.58308	
18.84609	-71.84057	-81.60649	-28.1991	
18.84629	-97.10989	-140.50722	-19.59288	
18.84648	-142.15521	-99.73449	-14.46577	
18.84668	-132.20618	-28.62636	-19.59288	
18.84688	-49.50102	2.31941	-6.83615	
18.84707	16.11377	31.55614	1.89215	
18.84727	7.32444	61.52531	15.07614	
18.84746	44.00769	103.7019	73.42754	
18.84766	145.14603	124.75967	100.10071	
18.84785	185.3084	147.95374	159.67284	
18.84805	172.30751	161.68706	204.77921	
18.84824	92.89835	146.97714	203.31432	
18.84844	14.52681	116.09241	157.47551	
18.84863	0.42726	36.19495	62.25776	
18.84883	-64.27198	-41.19999	-19.9591	
18.84902	-136.96707	-63.23435	-54.62813	
18.84922	-146.48885	-103.88501	-53.52946	
18.84941	-161.74809	-90.45686	-90.57893	
18.84961	-142.88766	-64.08887	-80.87405	
18.8498	-94.48531	-69.39909	-49.74517	
18.85	-104.00708	-13.79437	-50.47762	
18.8502	-66.10309	9.94903	-18.25007	
18.85039	30.57955	14.03851	-4.51674	
18.85059	25.20829	58.47346	-1.03763	
18.85078	33.99762	78.73775	40.77273	
18.85098	93.75286	81.17924	104.12916	
18.85117	137.3333	108.40175	148.99136	
18.85137	181.58513	151.92114	185.91876	
18.85156	144.35255	152.16528	182.37862	
18.85176	85.14664	104.43434	109.8056	
18.85195	20.99673	21.79022	23.92651	
18.85215	-20.32533	-52.98013	-47.42576	
18.85234	-48.6465	-82.7662	-96.19434	
18.85254	-98.63583	-106.75375	-100.10071	
18.85273	-107.85241	-98.33064	-76.11316	
18.85293	-93.3256	-67.50694	-51.57628	
18.85313	-52.55287	-29.05362	-37.11051	
18.85332	-7.56859	-2.38044	-70.92502	
18.85352	7.50755	9.03348	-98.2696	
18.85371	-5.43229	9.27763	-52.12561	
18.85391	-6.592	9.21659	13.79437	
18.8541	34.60799	54.99435	29.72503	
18.8543	94.05804	119.63256	72.93924	
18.85449	132.02307	170.04913	129.64262	
18.85469	151.00558	190.31343	142.88766	
18.85488	118.22871	196.90543	190.49654	
18.85508	69.76531	147.46544	158.14691	
18.85527	30.64058	51.45421	71.96265	
18.85547	-35.95081	-5.12711	32.6548	
18.85566	-72.45094	-36.86636	-30.57955	
18.85586	-79.4702	-48.34132	-21.72918	
18.85605	-59.93835	-54.5671	-14.22163	
18.85625	-46.08295	-61.15909	-67.32383	
18.85645	-56.03198	-62.19672	-70.43672	
18.85664	-33.99762	-64.39406	-77.3339	
18.85684	-28.93155	-41.8714	-80.08057	
18.85703	-45.22843	-14.58785	-52.12561	
18.85723	-12.87881	19.04355	-19.16562	
18.85742	33.57036	47.79198	31.92236	
18.85762	62.13568	101.87078	85.32975	
18.85781	114.56648	152.16528	111.4536	
18.85801	168.88943	171.26988	135.38011	
18.8582	142.9487	165.53239	160.58839	
18.8584	81.17924	81.42339	169.80499	
18.85859	7.01926	20.20325	136.11255	
18.85879	-45.41154	-8.36207	75.93005	
18.85898	-48.40236	-24.53688	2.50252	
18.85918	-78.24946	-17.6397	-60.36561	
18.85938	-79.10397	-29.29777	-71.47435	
18.85957	-102.17597	-39.97925	-107.85241	
18.85977	-122.07404	-47.42576	-121.5247	
18.85996	-90.63998	-36.56117	-90.09064	
18.86016	-91.86071	-12.08533	-72.02368	
18.86035	-70.25361	5.00504	-22.76681	
18.86055	-2.56355	42.5428	7.93481	
18.86074	64.21095	91.98279	8.78933	
18.86094	107.79137	119.57152	81.60649	
18.86113	140.87344	142.2773	140.44618	
18.86133	130.61922	164.86099	157.84174	
18.86152	126.28559	163.15195	192.14453	
18.86172	60.60976	160.58839	169.62187	
18.86191	-31.00681	131.901	106.20441	
18.86211	-50.41658	47.66991	67.9342	
18.8623	-105.77715	6.77511	50.47762	
18.8625	-103.39671	-18.12799	-40.83377	
18.8627	-88.68679	-61.58635	-102.84737	
18.86289	-112.79641	-74.83138	-90.76205	
18.86309	-136.47878	-78.92087	-72.32887	
18.86328	-141.48381	-57.43583	-15.01511	
18.86348	-83.49864	-8.48415	-10.07111	
18.86367	-39.67406	39.18576	18.37214	
18.86387	32.83792	85.75701	52.79702	
18.86406	67.44591	115.17686	69.03287	
18.86426	86.06219	131.77893	92.89835	
